"Date","Andalusia","Balearic Islands","Canary Islands","Catalonia","Valencia","Madrid","Rest of regions"
"1","2000-01-01","288855","137781","828789","231524","170221","168090","156689"
"2","2000-02-01","356390","223253","833005","305927","199739","185017","157495"
"3","2000-03-01","500965","370031","956457","451997","270505","252081","210244"
"4","2000-04-01","780529","736225","891612","830173","391718","278003","298506"
"5","2000-05-01","609661","1231466","690825","708556","336849","254697","263283"
"6","2000-06-01","661327","1433563","692013","925173","428866","215479","280916"
"7","2000-07-01","837916","1645507","836059","1562876","672643","244525","551629"
"8","2000-08-01","860101","1505723","812536","1238121","536316","230205","579418"
"9","2000-09-01","749738","1486479","783694","1018024","451026","237451","310536"
"10","2000-10-01","615732","939990","916114","793408","341127","292063","243890"
"11","2000-11-01","380125","175887","921304","393000","214526","224315","185234"
"12","2000-12-01","350634","115718","860413","456760","222076","221527","194062"
"13","2001-01-01","305077","141019","875825","312346","199605","195108","172859"
"14","2001-02-01","351367","248604","868119","334515","223093","218365","167295"
"15","2001-03-01","484284","377231","1010995","464236","300618","256816","210681"
"16","2001-04-01","718589","680619","868545","976582","409785","268791","307598"
"17","2001-05-01","648329","1256931","706084","831515","380738","279824","271664"
"18","2001-06-01","715739","1469734","726407","998289","456221","271496","310304"
"19","2001-07-01","966463","1613199","848160","1581151","656161","336791","633256"
"20","2001-08-01","1156139","1560533","838912","1497405","506510","273682","658592"
"21","2001-09-01","804752","1490626","788156","1015717","447469","253979","339024"
"22","2001-10-01","655998","843286","912141","760667","363340","232783","255696"
"23","2001-11-01","389464","162707","894596","404550","210177","190260","213637"
"24","2001-12-01","395311","117459","871005","506366","234685","190041","222660"
"25","2002-01-01","344018","123437","822501","345988","187969","178948","175830"
"26","2002-02-01","412134","218856","878651","430753","234340","221762","202902"
"27","2002-03-01","592777","424554","1043074","718855","361433","245811","284569"
"28","2002-04-01","631991","488842","760690","863857","347894","232599","329945"
"29","2002-05-01","694820","1185521","678233","1005185","386461","233593","299106"
"30","2002-06-01","719916","1388801","691411","1126240","455505","271543","368327"
"31","2002-07-01","893148","1455545","818197","1807597","664996","307300","747231"
"32","2002-08-01","1084336","1591346","857487","2011787","690159","280365","829270"
"33","2002-09-01","808710","1319930","773884","1024773","458699","268618","404019"
"34","2002-10-01","705740","792845","907765","882571","412363","285889","340993"
"35","2002-11-01","396485","167296","931211","505720","248820","208870","215288"
"36","2002-12-01","402092","116843","884085","488401","253777","174719","301811"
"37","2003-01-01","386360","127639","885242","376710","229705","154705","232885"
"38","2003-02-01","424822","212820","877085","494444","242291","208963","218699"
"39","2003-03-01","550726","324701","1000532","656784","314113","193186","262426"
"40","2003-04-01","686473","605249","875509","1032288","419078","230825","358543"
"41","2003-05-01","784370","1203884","690971","1007725","442989","236501","349656"
"42","2003-06-01","759847","1367890","674413","1174365","425291","262169","392221"
"43","2003-07-01","931162","1467308","800868","1905694","688328","353869","700020"
"44","2003-08-01","1126494","1641514","826585","1679215","635712","280122","727798"
"45","2003-09-01","808719","1242529","728503","1039509","490761","261870","422362"
"46","2003-10-01","705303","826786","891116","874084","433202","300997","320458"
"47","2003-11-01","374877","173595","874013","522966","257912","229765","225446"
"48","2003-12-01","379581","135303","847401","610140","243917","231226","281694"
"49","2004-01-01","383070","140145","874541","454759","239203","214328","248841"
"50","2004-02-01","451791","226994","894669","634047","263151","239068","239168"
"51","2004-03-01","508632","313721","919290","726330","308687","236753","265720"
"52","2004-04-01","694063","562574","796462","1064082","416612","265352","383298"
"53","2004-05-01","753207","1204048","624222","1201221","447643","295656","377630"
"54","2004-06-01","728975","1306044","600484","1125817","441534","275928","376780"
"55","2004-07-01","952898","1594165","750781","1972630","624632","347520","672669"
"56","2004-08-01","1110680","1597937","776998","1748565","600843","294870","714956"
"57","2004-09-01","865661","1340539","717144","1156479","503809","272164","445406"
"58","2004-10-01","720657","913857","905710","1049198","461607","285670","373715"
"59","2004-11-01","395683","200919","866042","631185","278521","247178","252111"
"60","2004-12-01","401854","145274","867441","733911","294523","269443","349448"
"61","2005-01-01","417419","172569","881259","513309","269037","213859","245411"
"62","2005-02-01","443495","240757","851610","678448","264699","226453","249929"
"63","2005-03-01","579603","382324","919005","935245","401846","260541","356603"
"64","2005-04-01","651930","522145","742534","1142934","420542","267647","407607"
"65","2005-05-01","782859","1176926","597904","1313274","533961","310198","455648"
"66","2005-06-01","784691","1332160","602589","1289721","514543","286283","452969"
"67","2005-07-01","1035156","1630940","752128","2196544","712357","380581","787957"
"68","2005-08-01","1161737","1597046","752520","1975275","618866","302305","911012"
"69","2005-09-01","898057","1387045","703934","1312433","585889","318123","583305"
"70","2005-10-01","714349","881628","914954","1173706","491723","313249","428850"
"71","2005-11-01","440069","193119","874459","706963","292177","281744","331036"
"72","2005-12-01","442262","140856","848677","790783","296070","258461","402949"
"73","2006-01-01","387885","147398","829972","579122","267715","245807","271576"
"74","2006-02-01","419723","195162","830352","786199","277120","249752","273851"
"75","2006-03-01","542502","314068","953032","970252","374683","325565","350157"
"76","2006-04-01","722480","617428","855534","1378811","489100","357600","479273"
"77","2006-05-01","775724","1225983","621921","1469922","527731","382920","523498"
"78","2006-06-01","751912","1460411","653937","1378865","525304","317259","439439"
"79","2006-07-01","988716","1677593","786910","2130164","735828","457005","787502"
"80","2006-08-01","945854","1627252","774256","2147191","674025","354506","905316"
"81","2006-09-01","851413","1444138","714633","1461105","580874","377476","577312"
"82","2006-10-01","718452","873992","882965","1251954","507437","367752","465171"
"83","2006-11-01","434859","187858","849903","733522","313156","316756","326643"
"84","2006-12-01","436108","151163","853008","829978","304642","271343","381782"
"85","2007-01-01","412785","149105","810205","618578","279521","268738","282700"
"86","2007-02-01","445740","212523","828799","780858","306922","315621","269848"
"87","2007-03-01","613671","369640","970707","1015413","407090","356358","335464"
"88","2007-04-01","729432","573911","758110","1294626","468575","388148","474031"
"89","2007-05-01","816345","1186137","578532","1449022","520488","403622","441080"
"90","2007-06-01","788404","1500458","628253","1454663","547771","367882","457750"
"91","2007-07-01","1071029","1699513","757678","2071890","761433","474857","797121"
"92","2007-08-01","1050256","1643490","758331","2210705","723258","362401","813458"
"93","2007-09-01","903376","1435892","701799","1474084","600941","398396","520852"
"94","2007-10-01","759332","836669","870857","1206616","480102","430245","440092"
"95","2007-11-01","427806","202331","886330","803182","310612","383499","290547"
"96","2007-12-01","411379","146758","905384","854085","306466","277073","327849"
"97","2008-01-01","383570","146184","845017","637635","286001","325966","255472"
"98","2008-02-01","421022","236652","903596","831061","325864","355617","286689"
"99","2008-03-01","621980","379690","1017820","1054685","482136","386215","390844"
"100","2008-04-01","687365","558901","743902","1257382","486373","407452","441959"
"101","2008-05-01","794650","1287073","620779","1462674","562617","432232","489358"
"102","2008-06-01","793652","1452129","634537","1504100","567948","391910","435303"
"103","2008-07-01","984732","1646331","725456","1834120","710686","470573","694660"
"104","2008-08-01","1093836","1724628","757142","1898960","716762","398900","746476"
"105","2008-09-01","813063","1399809","638186","1325383","591656","416158","498245"
"106","2008-10-01","705870","859544","807306","1085032","491502","414205","414271"
"107","2008-11-01","351142","179672","855342","719874","250231","320966","250190"
"108","2008-12-01","324319","150168","807558","733427","241537","295422","262660"
"109","2009-01-01","314529","153230","783227","565777","220424","263886","216907"
"110","2009-02-01","357134","196721","745585","726580","244348","319525","243558"
"111","2009-03-01","475920","308468","810162","827299","316059","366959","329265"
"112","2009-04-01","684367","586728","687548","1224933","461741","457877","408506"
"113","2009-05-01","741492","1138249","503816","1262426","498352","437375","406459"
"114","2009-06-01","731542","1346424","500109","1269309","487243","421865","446899"
"115","2009-07-01","908764","1558964","658243","1649372","708327","500442","693936"
"116","2009-08-01","1093345","1512825","655879","1685216","682290","385310","708413"
"117","2009-09-01","699314","1223529","552044","1179445","518388","445337","515112"
"118","2009-10-01","676768","747889","746351","1037668","478305","528634","391791"
"119","2009-11-01","378090","146282","797664","658259","248837","371109","237126"
"120","2009-12-01","404151","105130","766859","618301","232027","321037","262048"
"121","2010-01-01","349015","105046","796062","565932","214899","280239","231648"
"122","2010-02-01","373152","159724","763175","669089","251933","282177","224115"
"123","2010-03-01","522365","314534","849675","860782","334913","331034","330097"
"124","2010-04-01","596346","466989","598525","1135871","373656","370559","368832"
"125","2010-05-01","789874","1077235","558033","1292240","472435","446592","409266"
"126","2010-06-01","730254","1340500","579458","1301063","526578","398782","412473"
"127","2010-07-01","933264","1705796","696586","1850726","711255","469037","614753"
"128","2010-08-01","1037031","1681411","707626","1795786","673548","385967","703923"
"129","2010-09-01","736405","1341434","623303","1282621","524938","409191","433577"
"130","2010-10-01","677800","805372","818948","1092270","471582","538475","401562"
"131","2010-11-01","384894","117859","835121","713286","250404","371104","238519"
"132","2010-12-01","310595","85923","785293","594862","215251","349095","245413"
"133","2011-01-01","333826","112327","866436","571810","257030","298142","216253"
"134","2011-02-01","367521","145773","904061","630684","238991","273956","223285"
"135","2011-03-01","525422","252214","1004287","765677","318694","309193","334562"
"136","2011-04-01","751198","616243","913969","1069286","462816","364954","434223"
"137","2011-05-01","761510","1185577","630528","1258823","484135","391628","422789"
"138","2011-06-01","838196","1509105","660115","1378649","524434","351292","473101"
"139","2011-07-01","953455","1929817","833408","1859064","751867","354445","703572"
"140","2011-08-01","989517","1830797","821205","1739593","744288","543195","820920"
"141","2011-09-01","828620","1482495","753600","1402719","558872","391303","516420"
"142","2011-10-01","754493","853895","957346","1174698","517072","498134","501448"
"143","2011-11-01","346690","128052","945832","710705","263809","366044","243475"
"144","2011-12-01","314500","65035","920293","581462","215577","335775","240664"
"145","2012-01-01","291480","85563","939970","639710","220404","334527","299368"
"146","2012-02-01","327909","128773","925801","663377","214358","299131","238270"
"147","2012-03-01","472797","279940","997610","861339","323126","324971","332605"
"148","2012-04-01","725182","583612","788752","1229476","384696","391200","392776"
"149","2012-05-01","738568","1205081","636391","1399188","501575","476657","427753"
"150","2012-06-01","797389","1574368","691284","1532894","566265","413536","420454"
"151","2012-07-01","921628","1969816","821456","2039371","797829","379324","725150"
"152","2012-08-01","1031817","1869637","821363","2003385","758656","373231","891244"
"153","2012-09-01","864132","1612435","750851","1512666","600435","369173","492415"
"154","2012-10-01","706401","860771","934224","1203753","493169","458023","466963"
"155","2012-11-01","368757","124308","911088","730347","274977","380933","230358"
"156","2012-12-01","282859","71407","919745","624249","223558","262825","251647"
"157","2013-01-01","268564","99016","882083","648047","240216","309867","276992"
"158","2013-02-01","336920","120860","898967","714112","231435","268810","231546"
"159","2013-03-01","518962","330077","1039889","957801","338997","348998","339184"
"160","2013-04-01","715369","634589","783189","1238001","495796","402008","377839"
"161","2013-05-01","777106","1358188","687803","1487551","586286","436021","433941"
"162","2013-06-01","811280","1704703","711854","1637939","620464","364392","448557"
"163","2013-07-01","982376","1991442","843623","2097424","836260","336726","748329"
"164","2013-08-01","1094291","2067784","871337","2250284","846180","290494","882782"
"165","2013-09-01","887145","1656936","789011","1626425","635891","374270","526386"
"166","2013-10-01","741744","929059","1004046","1335719","564280","433740","466321"
"167","2013-11-01","387456","113483","1073759","836654","299779","340703","248714"
"168","2013-12-01","340272","77976","1041259","750184","260834","314991","281273"
"169","2014-01-01","331962","87828","1002978","736255","251973","347999","301771"
"170","2014-02-01","371988","102325","998731","806809","287234","283062","267550"
"171","2014-03-01","464633","225848","1119506","1004685","370275","360154","355138"
"172","2014-04-01","855343","688162","956544","1381414","514642","405564","460394"
"173","2014-05-01","858041","1374894","776717","1521679","602863","486837","473366"
"174","2014-06-01","856167","1740945","769586","1677679","626035","417110","495419"
"175","2014-07-01","1055561","2068845","914592","2152591","842038","352675","910049"
